eService Import Sheet,,,,,,,,,,,,
Header Information,,,,,,,,,,,,
Program Description,,0,Well Name,Well Name,Business Unit,Canada,,,,,,
Rheology,,Rheology Min,,Rheology Max,,1 Page Report,,,,,,
SGSA,,SGSA Min,,SGSA Max,,SG - Slurry,,,,,,
Max Critical Interval,,Max Critical Interval Max,,Load & Go,,SG - Powder,,,,,,
Compressive Strength,,Compressive Strength MPa Min,,Compressive Strength Hrs Min,,Compressive Strength MPa Max,,,,,,
Compressive Strength Hrs Max,,Pilot Test ID,,Pilot Test Iteration,,,,,,,,
Additive Name,Amount,Units,Price Book Code,Mix Method,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Blend #,16,Unknown,Not Applicable,0,,,,,,,,
Base Blend,Category,Amount,Units,Density,Event #,Field Blend Testing,Client Approval Required?,,,,,
,,,,,16,,,,,,,
Mix Water Req.,,Yield,,Sack Weight,,,,,,,,
BHST,,BHCT,,Top Depth,,Bottom Depth,,,,,,
TT100,,TT100 Min,,TT100 Max,,Fluid Loss Angle (°),,,,,,
TT70,,TT70 Min,,TT70 Max,,Prehydrate Additives,,,,,,
TT40,,TT40 Min,,TT40 Max,,Mix Water Source,,,,,,
Hesitation Required?,,Hesitation Comments,,Date Required,,Cement Source,,,,,,
Free Water,,Free Water Max,,Fluid Loss,,Fluid Loss Max,,,,,,
Rheology,,Rheology Min,,Rheology Max,,1 Page Report,,,,,,
SGSA,,SGSA Min,,SGSA Max,,SG - Slurry,,,,,,
Max Critical Interval,,Max Critical Interval Max,,Load & Go,,SG - Powder,,,,,,
Compressive Strength,,Compressive Strength MPa Min,,Compressive Strength Hrs Min,,Compressive Strength MPa Max,,,,,,
Compressive Strength Hrs Max,,Pilot Test ID,,Pilot Test Iteration,,,,,,,,
Additive Name,Amount,Units,Price Book Code,Mix Method,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Blend #,17,Unknown,Not Applicable,0,,,,,,,,
Base Blend,Category,Amount,Units,Density,Event #,Field Blend Testing,Client Approval Required?,,,,,
,,,,,17,,,,,,,
Mix Water Req.,,Yield,,Sack Weight,,,,,,,,
BHST,,BHCT,,Top Depth,,Bottom Depth,,,,,,
TT100,,TT100 Min,,TT100 Max,,Fluid Loss Angle (°),,,,,,
TT70,,TT70 Min,,TT70 Max,,Prehydrate Additives,,,,,,
TT40,,TT40 Min,,TT40 Max,,Mix Water Source,,,,,,
Hesitation Required?,,Hesitation Comments,,Date Required,,Cement Source,,,,,,
Free Water,,Free Water Max,,Fluid Loss,,Fluid Loss Max,,,,,,
Rheology,,Rheology Min,,Rheology Max,,1 Page Report,,,,,,
SGSA,,SGSA Min,,SGSA Max,,SG - Slurry,,,,,,
Max Critical Interval,,Max Critical Interval Max,,Load & Go,,SG - Powder,,,,,,
Compressive Strength,,Compressive Strength MPa Min,,Compressive Strength Hrs Min,,Compressive Strength MPa Max,,,,,,
Compressive Strength Hrs Max,,Pilot Test ID,,Pilot Test Iteration,,,,,,,,
Additive Name,Amount,Units,Price Book Code,Mix Method,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Blend #,18,Unknown,Not Applicable,0,,,,,,,,
Base Blend,Category,Amount,Units,Density,Event #,Field Blend Testing,Client Approval Required?,,,,,
,,,,,18,,,,,,,
Mix Water Req.,,Yield,,Sack Weight,,,,,,,,
BHST,,BHCT,,Top Depth,,Bottom Depth,,,,,,
TT100,,TT100 Min,,TT100 Max,,Fluid Loss Angle (°),,,,,,
TT70,,TT70 Min,,TT70 Max,,Prehydrate Additives,,,,,,
TT40,,TT40 Min,,TT40 Max,,Mix Water Source,,,,,,
Hesitation Required?,,Hesitation Comments,,Date Required,,Cement Source,,,,,,
Free Water,,Free Water Max,,Fluid Loss,,Fluid Loss Max,,,,,,
Rheology,,Rheology Min,,Rheology Max,,1 Page Report,,,,,,
SGSA,,SGSA Min,,SGSA Max,,SG - Slurry,,,,,,
Max Critical Interval,,Max Critical Interval Max,,Load & Go,,SG - Powder,,,,,,
Compressive Strength,,Compressive Strength MPa Min,,Compressive Strength Hrs Min,,Compressive Strength MPa Max,,,,,,
Compressive Strength Hrs Max,,Pilot Test ID,,Pilot Test Iteration,,,,,,,,
Additive Name,Amount,Units,Price Book Code,Mix Method,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Job Type,,,Job Type ID,,,,,,,,,
Blend #,1,Unknown,Not Applicable,0,#N/A,,,,,,,
Base Blend,Category,Amount,Units,Density,Event #,Field Blend Testing,Client Approval Required?,,,,,
,,,,,1,,,,,,,
Mix Water Req.,,Yield,,Sack Weight,,,,,,,,
BHST,,BHCT,,Top Depth,,Bottom Depth,,,,,,
TT100,,TT100 Min,,TT100 Max,,Fluid Loss Angle (°),,,,,,
TT70,,TT70 Min,,TT70 Max,,Prehydrate Additives,,,,,,
TT40,,TT40 Min,,TT40 Max,,Mix Water Source,,,,,,
Hesitation Required?,,Hesitation Comments,,Date Required,,Cement Source,,,,,,
Free Water,,Free Water Max,,Fluid Loss,,Fluid Loss Max,,,,,,
Rheology,,Rheology Min,,Rheology Max,,1 Page Report,,,,,,
SGSA,,SGSA Min,,SGSA Max,,SG - Slurry,,,,,,
Max Critical Interval,,Max Critical Interval Max,,Load & Go,,SG - Powder,,,,,,
Compressive Strength,,Compressive Strength MPa Min,,Compressive Strength Hrs Min,,Compressive Strength MPa Max,,,,,,
Compressive Strength Hrs Max,,Pilot Test ID,,Pilot Test Iteration,,,,,,,,
Additive Name,Amount,Units,Price Book Code,Mix Method,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Blend #,2,Stage,Not Applicable,0,#N/A,,,,,,,
Base Blend,Category,Amount,Units,Density,Event #,Field Blend Testing,Client Approval Required?,,,,,
,,,,1100,2,,,,,,,
Mix Water Req.,,Yield,,Sack Weight,,,,,,,,
BHST,,BHCT,,Top Depth,,Bottom Depth,,,,,,
TT100,,TT100 Min,,TT100 Max,,Fluid Loss Angle (°),,,,,,
TT70,,TT70 Min,,TT70 Max,,Prehydrate Additives,,,,,,
TT40,,TT40 Min,,TT40 Max,,Mix Water Source,,,,,,
Hesitation Required?,,Hesitation Comments,,Date Required,,Cement Source,,,,,,
Free Water,,Free Water Max,,Fluid Loss,,Fluid Loss Max,,,,,,
Rheology,,Rheology Min,,Rheology Max,,1 Page Report,,,,,,
SGSA,,SGSA Min,,SGSA Max,,SG - Slurry,,,,,,
Max Critical Interval,,Max Critical Interval Max,,Load & Go,,SG - Powder,,,,,,
Compressive Strength,,Compressive Strength MPa Min,,Compressive Strength Hrs Min,,Compressive Strength MPa Max,,,,,,
Compressive Strength Hrs Max,,Pilot Test ID,,Pilot Test Iteration,,,,,,,,
Additive Name,Amount,Units,Price Book Code,Mix Method,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Blend #,3,Stage,Not Applicable,0,#N/A,,,,,,,
Base Blend,Category,Amount,Units,Density,Event #,Field Blend Testing,Client Approval Required?,,,,,
,,,,,3,,,,,,,
Mix Water Req.,,Yield,,Sack Weight,,,,,,,,
BHST,,BHCT,,Top Depth,,Bottom Depth,,,,,,
TT100,,TT100 Min,,TT100 Max,,Fluid Loss Angle (°),,,,,,
TT70,,TT70 Min,,TT70 Max,,Prehydrate Additives,,,,,,
TT40,,TT40 Min,,TT40 Max,,Mix Water Source,,,,,,
Hesitation Required?,,Hesitation Comments,,Date Required,,Cement Source,,,,,,
Free Water,,Free Water Max,,Fluid Loss,,Fluid Loss Max,,,,,,
Rheology,,Rheology Min,,Rheology Max,,1 Page Report,,,,,,
SGSA,,SGSA Min,,SGSA Max,,SG - Slurry,,,,,,
Max Critical Interval,,Max Critical Interval Max,,Load & Go,,SG - Powder,,,,,,
Compressive Strength,,Compressive Strength MPa Min,,Compressive Strength Hrs Min,,Compressive Strength MPa Max,,,,,,
Compressive Strength Hrs Max,,Pilot Test ID,,Pilot Test Iteration,,,,,,,,
Additive Name,Amount,Units,Price Book Code,Mix Method,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Blend #,4,Stage,Not Applicable,0,#N/A,,,,,,,
Base Blend,Category,Amount,Units,Density,Event #,Field Blend Testing,Client Approval Required?,,,,,
,,,,,4,,,,,,,
Mix Water Req.,,Yield,,Sack Weight,,,,,,,,
BHST,,BHCT,,Top Depth,,Bottom Depth,,,,,,
TT100,,TT100 Min,,TT100 Max,,Fluid Loss Angle (°),,,,,,
TT70,,TT70 Min,,TT70 Max,,Prehydrate Additives,,,,,,
TT40,,TT40 Min,,TT40 Max,,Mix Water Source,,,,,,
Hesitation Required?,,Hesitation Comments,,Date Required,,Cement Source,,,,,,
Free Water,,Free Water Max,,Fluid Loss,,Fluid Loss Max,,,,,,
Rheology,,Rheology Min,,Rheology Max,,1 Page Report,,,,,,
SGSA,,SGSA Min,,SGSA Max,,SG - Slurry,,,,,,
Max Critical Interval,,Max Critical Interval Max,,Load & Go,,SG - Powder,,,,,,
Compressive Strength,,Compressive Strength MPa Min,,Compressive Strength Hrs Min,,Compressive Strength MPa Max,,,,,,
Compressive Strength Hrs Max,,Pilot Test ID,,Pilot Test Iteration,,,,,,,,
Additive Name,Amount,Units,Price Book Code,Mix Method,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Blend #,5,Stage,Not Applicable,0,#N/A,,,,,,,
Base Blend,Category,Amount,Units,Density,Event #,Field Blend Testing,Client Approval Required?,,,,,
,,,,,5,,,,,,,
Mix Water Req.,,Yield,,Sack Weight,,,,,,,,
BHST,,BHCT,,Top Depth,,Bottom Depth,,,,,,
TT100,,TT100 Min,,TT100 Max,,Fluid Loss Angle (°),,,,,,
TT70,,TT70 Min,,TT70 Max,,Prehydrate Additives,,,,,,
TT40,,TT40 Min,,TT40 Max,,Mix Water Source,,,,,,
Hesitation Required?,,Hesitation Comments,,Date Required,,Cement Source,,,,,,
Free Water,,Free Water Max,,Fluid Loss,,Fluid Loss Max,,,,,,
Rheology,,Rheology Min,,Rheology Max,,1 Page Report,,,,,,
SGSA,,SGSA Min,,SGSA Max,,SG - Slurry,,,,,,
Max Critical Interval,,Max Critical Interval Max,,Load & Go,,SG - Powder,,,,,,
Compressive Strength,,Compressive Strength MPa Min,,Compressive Strength Hrs Min,,Compressive Strength MPa Max,,,,,,
Compressive Strength Hrs Max,,Pilot Test ID,,Pilot Test Iteration,,,,,,,,
Additive Name,Amount,Units,Price Book Code,Mix Method,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Blend #,6,Stage,Not Applicable,0,#N/A,,,,,,,
Base Blend,Category,Amount,Units,Density,Event #,Field Blend Testing,Client Approval Required?,,,,,
,,,,,6,,,,,,,
Mix Water Req.,,Yield,,Sack Weight,,,,,,,,
BHST,,BHCT,,Top Depth,,Bottom Depth,,,,,,
TT100,,TT100 Min,,TT100 Max,,Fluid Loss Angle (°),,,,,,
TT70,,TT70 Min,,TT70 Max,,Prehydrate Additives,,,,,,
TT40,,TT40 Min,,TT40 Max,,Mix Water Source,,,,,,
Hesitation Required?,,Hesitation Comments,,Date Required,,Cement Source,,,,,,
Free Water,,Free Water Max,,Fluid Loss,,Fluid Loss Max,,,,,,
Rheology,,Rheology Min,,Rheology Max,,1 Page Report,,,,,,
SGSA,,SGSA Min,,SGSA Max,,SG - Slurry,,,,,,
Max Critical Interval,,Max Critical Interval Max,,Load & Go,,SG - Powder,,,,,,
Compressive Strength,,Compressive Strength MPa Min,,Compressive Strength Hrs Min,,Compressive Strength MPa Max,,,,,,
Compressive Strength Hrs Max,,Pilot Test ID,,Pilot Test Iteration,,,,,,,,
Additive Name,Amount,Units,Price Book Code,Mix Method,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Blend #,7,Stage,Not Applicable,0,#N/A,,,,,,,
Base Blend,Category,Amount,Units,Density,Event #,Field Blend Testing,Client Approval Required?,,,,,
,,,,,7,,,,,,,
Mix Water Req.,,Yield,,Sack Weight,,,,,,,,
BHST,,BHCT,,Top Depth,,Bottom Depth,,,,,,
TT100,,TT100 Min,,TT100 Max,,Fluid Loss Angle (°),,,,,,
TT70,,TT70 Min,,TT70 Max,,Prehydrate Additives,,,,,,
TT40,,TT40 Min,,TT40 Max,,Mix Water Source,,,,,,
Hesitation Required?,,Hesitation Comments,,Date Required,,Cement Source,,,,,,
Free Water,,Free Water Max,,Fluid Loss,,Fluid Loss Max,,,,,,
Rheology,,Rheology Min,,Rheology Max,,1 Page Report,,,,,,
SGSA,,SGSA Min,,SGSA Max,,SG - Slurry,,,,,,
Max Critical Interval,,Max Critical Interval Max,,Load & Go,,SG - Powder,,,,,,
Compressive Strength,,Compressive Strength MPa Min,,Compressive Strength Hrs Min,,Compressive Strength MPa Max,,,,,,
Compressive Strength Hrs Max,,Pilot Test ID,,Pilot Test Iteration,,,,,,,,
Additive Name,Amount,Units,Price Book Code,Mix Method,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Blend #,8,Stage,Not Applicable,0,#N/A,,,,,,,
Base Blend,Category,Amount,Units,Density,Event #,Field Blend Testing,Client Approval Required?,,,,,
,,,,,8,,,,,,,
Mix Water Req.,,Yield,,Sack Weight,,,,,,,,
BHST,,BHCT,,Top Depth,,Bottom Depth,,,,,,
TT100,,TT100 Min,,TT100 Max,,Fluid Loss Angle (°),,,,,,
TT70,,TT70 Min,,TT70 Max,,Prehydrate Additives,,,,,,
TT40,,TT40 Min,,TT40 Max,,Mix Water Source,,,,,,
Hesitation Required?,,Hesitation Comments,,Date Required,,Cement Source,,,,,,
Free Water,,Free Water Max,,Fluid Loss,,Fluid Loss Max,,,,,,
Rheology,,Rheology Min,,Rheology Max,,1 Page Report,,,,,,
SGSA,,SGSA Min,,SGSA Max,,SG - Slurry,,,,,,
Max Critical Interval,,Max Critical Interval Max,,Load & Go,,SG - Powder,,,,,,
Compressive Strength,,Compressive Strength MPa Min,,Compressive Strength Hrs Min,,Compressive Strength MPa Max,,,,,,
Compressive Strength Hrs Max,,Pilot Test ID,,Pilot Test Iteration,,,,,,,,
Additive Name,Amount,Units,Price Book Code,Mix Method,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Blend #,9,Stage,Not Applicable,0,#N/A,,,,,,,
Base Blend,Category,Amount,Units,Density,Event #,Field Blend Testing,Client Approval Required?,,,,,
,,,,,9,,,,,,,
Mix Water Req.,,Yield,,Sack Weight,,,,,,,,
BHST,,BHCT,,Top Depth,,Bottom Depth,,,,,,
TT100,,TT100 Min,,TT100 Max,,Fluid Loss Angle (°),,,,,,
TT70,,TT70 Min,,TT70 Max,,Prehydrate Additives,,,,,,
TT40,,TT40 Min,,TT40 Max,,Mix Water Source,,,,,,
Hesitation Required?,,Hesitation Comments,,Date Required,,Cement Source,,,,,,
Free Water,,Free Water Max,,Fluid Loss,,Fluid Loss Max,,,,,,
Rheology,,Rheology Min,,Rheology Max,,1 Page Report,,,,,,
SGSA,,SGSA Min,,SGSA Max,,SG - Slurry,,,,,,
Max Critical Interval,,Max Critical Interval Max,,Load & Go,,SG - Powder,,,,,,
Compressive Strength,,Compressive Strength MPa Min,,Compressive Strength Hrs Min,,Compressive Strength MPa Max,,,,,,
Compressive Strength Hrs Max,,Pilot Test ID,,Pilot Test Iteration,,,,,,,,
Additive Name,Amount,Units,Price Book Code,Mix Method,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Blend #,10,Stage,Not Applicable,0,#N/A,,,,,,,
Base Blend,Category,Amount,Units,Density,Event #,Field Blend Testing,Client Approval Required?,,,,,
,,,,,10,,,,,,,
Mix Water Req.,,Yield,,Sack Weight,,,,,,,,
BHST,,BHCT,,Top Depth,,Bottom Depth,,,,,,
TT100,,TT100 Min,,TT100 Max,,Fluid Loss Angle (°),,,,,,
TT70,,TT70 Min,,TT70 Max,,Prehydrate Additives,,,,,,
TT40,,TT40 Min,,TT40 Max,,Mix Water Source,,,,,,
Hesitation Required?,,Hesitation Comments,,Date Required,,Cement Source,,,,,,
Free Water,,Free Water Max,,Fluid Loss,,Fluid Loss Max,,,,,,
Rheology,,Rheology Min,,Rheology Max,,1 Page Report,,,,,,
SGSA,,SGSA Min,,SGSA Max,,SG - Slurry,,,,,,
Max Critical Interval,,Max Critical Interval Max,,Load & Go,,SG - Powder,,,,,,
Compressive Strength,,Compressive Strength MPa Min,,Compressive Strength Hrs Min,,Compressive Strength MPa Max,,,,,,
Compressive Strength Hrs Max,,Pilot Test ID,,Pilot Test Iteration,,,,,,,,
Additive Name,Amount,Units,Price Book Code,Mix Method,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Blend #,11,Stage,Not Applicable,0,#N/A,,,,,,,
Base Blend,Category,Amount,Units,Density,Event #,Field Blend Testing,Client Approval Required?,,,,,
,,,,,11,,,,,,,
Mix Water Req.,,Yield,,Sack Weight,,,,,,,,
BHST,,BHCT,,Top Depth,,Bottom Depth,,,,,,
TT100,,TT100 Min,,TT100 Max,,Fluid Loss Angle (°),,,,,,
TT70,,TT70 Min,,TT70 Max,,Prehydrate Additives,,,,,,
TT40,,TT40 Min,,TT40 Max,,Mix Water Source,,,,,,
Hesitation Required?,,Hesitation Comments,,Date Required,,Cement Source,,,,,,
Free Water,,Free Water Max,,Fluid Loss,,Fluid Loss Max,,,,,,
Rheology,,Rheology Min,,Rheology Max,,1 Page Report,,,,,,
SGSA,,SGSA Min,,SGSA Max,,SG - Slurry,,,,,,
Max Critical Interval,,Max Critical Interval Max,,Load & Go,,SG - Powder,,,,,,
Compressive Strength,,Compressive Strength MPa Min,,Compressive Strength Hrs Min,,Compressive Strength MPa Max,,,,,,
Compressive Strength Hrs Max,,Pilot Test ID,,Pilot Test Iteration,,,,,,,,
Additive Name,Amount,Units,Price Book Code,Mix Method,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Blend #,12,Stage,Not Applicable,0,#N/A,,,,,,,
Base Blend,Category,Amount,Units,Density,Event #,Field Blend Testing,Client Approval Required?,,,,,
,,,,,12,,,,,,,
Mix Water Req.,,Yield,,Sack Weight,,,,,,,,
BHST,,BHCT,,Top Depth,,Bottom Depth,,,,,,
TT100,,TT100 Min,,TT100 Max,,Fluid Loss Angle (°),,,,,,
TT70,,TT70 Min,,TT70 Max,,Prehydrate Additives,,,,,,
TT40,,TT40 Min,,TT40 Max,,Mix Water Source,,,,,,
Hesitation Required?,,Hesitation Comments,,Date Required,,Cement Source,,,,,,
Free Water,,Free Water Max,,Fluid Loss,,Fluid Loss Max,,,,,,
Rheology,,Rheology Min,,Rheology Max,,1 Page Report,,,,,,
SGSA,,SGSA Min,,SGSA Max,,SG - Slurry,,,,,,
Max Critical Interval,,Max Critical Interval Max,,Load & Go,,SG - Powder,,,,,,
Compressive Strength,,Compressive Strength MPa Min,,Compressive Strength Hrs Min,,Compressive Strength MPa Max,,,,,,
Compressive Strength Hrs Max,,Pilot Test ID,,Pilot Test Iteration,,,,,,,,
Additive Name,Amount,Units,Price Book Code,Mix Method,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Blend #,13,Stage,Not Applicable,0,#N/A,,,,,,,
Base Blend,Category,Amount,Units,Density,Event #,Field Blend Testing,Client Approval Required?,,,,,
,,,,,13,,,,,,,
Mix Water Req.,,Yield,,Sack Weight,,,,,,,,
BHST,,BHCT,,Top Depth,,Bottom Depth,,,,,,
TT100,,TT100 Min,,TT100 Max,,Fluid Loss Angle (°),,,,,,
TT70,,TT70 Min,,TT70 Max,,Prehydrate Additives,,,,,,
TT40,,TT40 Min,,TT40 Max,,Mix Water Source,,,,,,
Hesitation Required?,,Hesitation Comments,,Date Required,,Cement Source,,,,,,
Free Water,,Free Water Max,,Fluid Loss,,Fluid Loss Max,,,,,,
Rheology,,Rheology Min,,Rheology Max,,1 Page Report,,,,,,
SGSA,,SGSA Min,,SGSA Max,,SG - Slurry,,,,,,
Max Critical Interval,,Max Critical Interval Max,,Load & Go,,SG - Powder,,,,,,
Compressive Strength,,Compressive Strength MPa Min,,Compressive Strength Hrs Min,,Compressive Strength MPa Max,,,,,,
Compressive Strength Hrs Max,,Pilot Test ID,,Pilot Test Iteration,,,,,,,,
Additive Name,Amount,Units,Price Book Code,Mix Method,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Blend #,14,Stage,Not Applicable,0,#N/A,,,,,,,
Base Blend,Category,Amount,Units,Density,Event #,Field Blend Testing,Client Approval Required?,,,,,
,,,,,14,,,,,,,
Mix Water Req.,,Yield,,Sack Weight,,,,,,,,
BHST,,BHCT,,Top Depth,,Bottom Depth,,,,,,
TT100,,TT100 Min,,TT100 Max,,Fluid Loss Angle (°),,,,,,
TT70,,TT70 Min,,TT70 Max,,Prehydrate Additives,,,,,,
TT40,,TT40 Min,,TT40 Max,,Mix Water Source,,,,,,
Hesitation Required?,,Hesitation Comments,,Date Required,,Cement Source,,,,,,
Free Water,,Free Water Max,,Fluid Loss,,Fluid Loss Max,,,,,,
Rheology,,Rheology Min,,Rheology Max,,1 Page Report,,,,,,
SGSA,,SGSA Min,,SGSA Max,,SG - Slurry,,,,,,
Max Critical Interval,,Max Critical Interval Max,,Load & Go,,SG - Powder,,,,,,
Compressive Strength,,Compressive Strength MPa Min,,Compressive Strength Hrs Min,,Compressive Strength MPa Max,,,,,,
Compressive Strength Hrs Max,,Pilot Test ID,,Pilot Test Iteration,,,,,,,,
Additive Name,Amount,Units,Price Book Code,Mix Method,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Blend #,15,Stage,Not Applicable,0,#N/A,,,,,,,
Base Blend,Category,Amount,Units,Density,Event #,Field Blend Testing,Client Approval Required?,,,,,
,,,,,15,,,,,,,
Mix Water Req.,,Yield,,Sack Weight,,,,,,,,
BHST,,BHCT,,Top Depth,,Bottom Depth,,,,,,
TT100,,TT100 Min,,TT100 Max,,Fluid Loss Angle (°),,,,,,
TT70,,TT70 Min,,TT70 Max,,Prehydrate Additives,,,,,,
TT40,,TT40 Min,,TT40 Max,,Mix Water Source,,,,,,
Hesitation Required?,,Hesitation Comments,,Date Required,,Cement Source,,,,,,
